filename,dataset,fg_pixels,gabor_f0.1_t0_mean,gabor_f0.1_t0_std,gabor_f0.1_t135_mean,gabor_f0.1_t135_std,gabor_f0.1_t45_mean,gabor_f0.1_t45_std,gabor_f0.1_t90_mean,gabor_f0.1_t90_std,gabor_f0.2_t0_mean,gabor_f0.2_t0_std,gabor_f0.2_t135_mean,gabor_f0.2_t135_std,gabor_f0.2_t45_mean,gabor_f0.2_t45_std,gabor_f0.2_t90_mean,gabor_f0.2_t90_std,gabor_f0.3_t0_mean,gabor_f0.3_t0_std,gabor_f0.3_t135_mean,gabor_f0.3_t135_std,gabor_f0.3_t45_mean,gabor_f0.3_t45_std,gabor_f0.3_t90_mean,gabor_f0.3_t90_std,gabor_f0.4_t0_mean,gabor_f0.4_t0_std,gabor_f0.4_t135_mean,gabor_f0.4_t135_std,gabor_f0.4_t45_mean,gabor_f0.4_t45_std,gabor_f0.4_t90_mean,gabor_f0.4_t90_std,glcm_ASM_d1_mean,glcm_ASM_d1_std,glcm_ASM_d2_mean,glcm_ASM_d2_std,glcm_ASM_d3_mean,glcm_ASM_d3_std,glcm_contrast_d1_mean,glcm_contrast_d1_std,glcm_contrast_d2_mean,glcm_contrast_d2_std,glcm_contrast_d3_mean,glcm_contrast_d3_std,glcm_correlation_d1_mean,glcm_correlation_d1_std,glcm_correlation_d2_mean,glcm_correlation_d2_std,glcm_correlation_d3_mean,glcm_correlation_d3_std,glcm_dissimilarity_d1_mean,glcm_dissimilarity_d1_std,glcm_dissimilarity_d2_mean,glcm_dissimilarity_d2_std,glcm_dissimilarity_d3_mean,glcm_dissimilarity_d3_std,glcm_energy_d1_mean,glcm_energy_d1_std,glcm_energy_d2_mean,glcm_energy_d2_std,glcm_energy_d3_mean,glcm_energy_d3_std,glcm_homogeneity_d1_mean,glcm_homogeneity_d1_std,glcm_homogeneity_d2_mean,glcm_homogeneity_d2_std,glcm_homogeneity_d3_mean,glcm_homogeneity_d3_std,haralick_angular_second_moment,haralick_contrast,haralick_correlation,haralick_difference_entropy,haralick_difference_variance,haralick_entropy,haralick_info_measure_corr_1,haralick_info_measure_corr_2,haralick_inverse_diff_moment,haralick_sum_average,haralick_sum_entropy,haralick_sum_variance,haralick_variance
001_Battus_crassus_crassus.png,Dataset_papilionidae,82002,0.004295150745988225,0.0055080337496451505,0.0060976976189345035,0.012752662862851361,0.007294850743821621,0.015408418146905769,0.004523458124954045,0.00918750485011306,0.003960704844083318,0.00531124575886742,0.004859244987389351,0.010411031655511813,0.0053860150326301955,0.01166054917209269,0.004184351727333471,0.010373305868853646,0.003982146859276198,0.005996764225395148,0.0045952138133483365,0.00965527451780102,0.0048764752344061775,0.010489644589577749,0.004242296614569902,0.009352348885098715,0.004105476121695809,0.007263795630273323,0.004240468304200537,0.008847572493942992,0.00441335603436942,0.009181446648903102,0.004257993787471746,0.008964215659371047,0.13477170337433933,0.010372469286223596,0.12159428653580479,0.005121366824780123,0.10605741475294628,0.003701079065484456,5.717644630599636,1.0743994902488887,8.02291115478625,1.4297063139686719,12.114059963217915,1.1555085183168325,0.9154297862304931,0.015841868241477527,0.8815062010795353,0.0210424327914048,0.8216640750952187,0.017064958252018213,0.9496623185243522,0.09431229401342674,1.1289644221663526,0.08814968089880271,1.4029159843042984,0.05089737015533743,0.3668435061673156,0.014055082967025696,0.34862451097382147,0.007432152048272153,0.32561556554915455,0.005649621673221482,0.7398229757537872,0.021907599848174832,0.7085839565425731,0.014021218333764964,0.6677345792484903,0.010631522651235206,0.0050424220441987475,358.85836633914187,0.9169244933058627,4.032908376157306,0.00046793175051636996,9.909482971644298,-0.2708830495593217,0.9755456759090445,0.3676994573597979,70.69939528105895,6.635285044836217,8279.373764112104,2159.558032612811
002_Battus_crassus_crassus.png,Dataset_papilionidae,74842,0.01138100385416949,0.01052548967458224,0.016505972633324994,0.011745507529819304,0.01183022478588707,0.01275732945552876,0.01806319421048127,0.019006927752587804,0.010952953958135413,0.00931754737424474,0.012321060743816788,0.009389128176354043,0.010015652832474818,0.008251631705813587,0.012429760797627795,0.013133796048026438,0.010691347608225467,0.008375911626009076,0.010955997228262874,0.008343558921622099,0.009649570576408719,0.007003038239363297,0.01015478664177936,0.009208889523497068,0.009133952103725676,0.008152393532054861,0.008707627031963294,0.0070636379927786685,0.007987757858940318,0.006147413466705198,0.008071337106732954,0.007651216858034476,0.005058333005930537,0.0006201149342003999,0.00416234090788238,0.00033623636578125523,0.0034224492671452744,0.0001799281443717536,9.865535888805859,2.479494276289029,14.906367067286434,3.0826853040223545,24.592231632144678,2.8735942563067325,0.8910575585440417,0.027363774226864295,0.8353940483398773,0.03412401607519468,0.7282872097232072,0.032141445455826825,2.1660123330659418,0.29675867308152437,2.6815855910518986,0.26358077863519785,3.4235061610419777,0.21330719358990138,0.07098656828099054,0.004386357215139428,0.06446383200219903,0.0025990905091281278,0.058481450462098836,0.001539226752091593,0.40476185742394055,0.03674981460389471,0.34987048408111143,0.021369793715118362,0.29785830691528997,0.013162691016407456,9.294739789245172e-05,621.6911034850743,0.8927106632926369,5.5713466772585996,9.595314165327713e-05,13.923978115410547,-0.19264924573434714,0.972441219474238,0.0786496797639435,223.7917599077159,8.661369257925392,10966.799650297235,2897.1226884455796
003_Battus_crassus_crassus.png,Dataset_papilionidae,94236,0.005832272764128116,0.009670761057591827,0.006748742959144406,0.009279210415123845,0.0076430224669124,0.010726737417761452,0.00916974718191098,0.009457334596704815,0.003920260536897502,0.00616131917620294,0.004301346703408481,0.005902986941324271,0.004865097261673912,0.0068156506250272204,0.005006866312003611,0.005611521938525982,0.002911099717684539,0.004690429491770215,0.0031224234753723093,0.004376474324269482,0.003386819907481493,0.004993509646112893,0.0034519729355299835,0.0038917181368243385,0.002320154506357092,0.004075183064937187,0.00231704889406955,0.003588188016246717,0.002401053702634374,0.0038345416415459114,0.002559928861167592,0.0031808269787416024,0.04430192611127545,0.006253701037314647,0.03685472688745023,0.004061811694149045,0.028594650619033213,0.0029708716461192652,2.2669730155123515,0.5920501167735476,3.7136969853215724,0.917857098285806,7.270094751571345,0.7243904118955892,0.9465831492293503,0.014037140865843031,0.9123538781794434,0.02179457732268464,0.8275148157145108,0.018256285776995514,0.7715462188261155,0.12737426971176072,1.005041106175315,0.15118549265401351,1.4383390281948565,0.13670503616139978,0.20998140719253272,0.014482221677602531,0.19166288390310313,0.010957455060178613,0.16887286309691957,0.00875252697695211,0.7107176525890879,0.04111547833671711,0.6532537969580714,0.04066296967254629,0.5671844981490635,0.038991134718819424,0.0009699955901986215,135.66460205417565,0.9499530478122821,4.046805904719574,0.00035399902071663985,11.173731649005687,-0.28052724927761885,0.9852410847810427,0.24739505023242958,83.34257674787115,7.465278726256828,5287.887063756778,1355.8879164527384
004_Battus_crassus_lepidus.png,Dataset_papilionidae,107595,0.006727175989842797,0.00674264066789679,0.008165752910798674,0.011720033761171008,0.0068650474127667374,0.0092709823916543,0.007132115616526159,0.007912437998951949,0.006931956168844911,0.007078039830098484,0.0077075981752100405,0.009440649725852067,0.00692187213486376,0.008306983926148478,0.0071472294669534,0.00825156977390518,0.0073985436499452596,0.007934883159925634,0.007948090781689607,0.00967220267167472,0.0075765323635109015,0.009329100700738384,0.007805385641558229,0.009242984221920651,0.007513025693006397,0.009384641171970519,0.0076658366920831795,0.010010892427203733,0.007557378861958532,0.010037397474590199,0.00782196166407651,0.010615795184211215,0.028851855476861803,0.0026748170047081942,0.025365290196419844,0.000823720417358446,0.022587538134312236,0.00021028391892391658,9.018437714956576,1.1751578263761358,11.302805958987305,1.2955179804069477,14.891715348209834,0.8016345150297945,0.8693664300441634,0.01697829165593251,0.8363889157711852,0.01863318640313088,0.7848635887097873,0.011347959728710989,1.5993793796402582,0.13465739189221326,1.823223227818708,0.09354375368305068,2.1045998947135782,0.02879471521909664,0.16967531571380956,0.007883065030865763,0.15924386181939423,0.0025850859300069686,0.1502898742921509,0.0007012984826116654,0.5586188760579562,0.02778042829973488,0.5189080715696655,0.011950971170977216,0.4794592709305896,0.001837038380516979,0.0007271253915625674,572.397397031669,0.870298432711637,5.068787126721592,0.00017804047670523109,11.971666488883553,-0.16493688632348158,0.9380975634143442,0.16976459200319843,77.85951182891183,7.482654018387366,8253.530421865169,2206.4819547242105
005_Battus_ingenuus.png,Dataset_papilionidae,77993,0.007060943491307008,0.008971916684701762,0.009717466100501363,0.009454178396030829,0.007657159048905934,0.009193826831445946,0.01283652851325913,0.011008753835025404,0.005506998458210678,0.0059993806531339075,0.007625768275570333,0.007878137950097662,0.006229023964632278,0.006625221554505848,0.009401451895917195,0.00903536603634677,0.004828988560149479,0.005177537562642195,0.00620944762030197,0.006398336644611441,0.005380679671313693,0.005322589641391889,0.007499349679893829,0.007488808946029904,0.004117996305548022,0.0050937933654824396,0.0048089852342242945,0.005122084678507667,0.004397686857838492,0.004626316803135274,0.005971459502750527,0.006530114919768112,0.016195513093064738,0.0030953382678717187,0.01318989063947625,0.0015536649345534433,0.0104273064221632,0.001246831431643482,4.3631540637744415,1.1077519267636713,6.510833375942643,1.4833704274836232,10.800359540380382,1.1627186168714334,0.8665847934098139,0.033914680747057974,0.8007018353403001,0.04560490339146549,0.6686600579734598,0.036137019531933365,1.2944180966616847,0.20943758984591174,1.615073390824881,0.21266647217299195,2.125380897575087,0.18774718278124522,0.12672281656880985,0.011697899552163401,0.11463390818030207,0.006996980404883693,0.10193476940173611,0.006050554452121146,0.5653537240335293,0.049602720620590894,0.5045174766259032,0.03688927405874634,0.43008634487679814,0.033257979325813924,0.00028987276159242,268.62116083433114,0.8709432477614618,4.818108761879553,0.00019233763419462344,12.53874873666523,-0.2103783078737194,0.9704230496839332,0.14016461949116651,199.14763334769293,7.956639014931788,3894.590752101578,1040.802978233979
006_Battus_ingenuus.png,Dataset_papilionidae,154827,0.005166437034031696,0.008251663096440015,0.004750632470178221,0.008246697054885455,0.004850526220868486,0.008586848326964385,0.004545937783016863,0.005868513290144402,0.0031864637882787184,0.004575959841516093,0.0030329560994773845,0.00554435302996263,0.0030505600894755436,0.0060700379292891685,0.0031503776315080344,0.00453052178821584,0.0024635248294788085,0.00369650569520068,0.002238651078657351,0.003922174141509205,0.0022556388292420976,0.0040405206319348835,0.002483949547126263,0.0037426273418933458,0.002085597040070932,0.0032682059431620395,0.001741940739492646,0.0029128043332329345,0.001734299824331045,0.002926630218716399,0.002068955047961479,0.0033055175965689865,0.03959704233172038,0.0031678335829666364,0.03486769781563995,0.001579872730526462,0.028870300698428393,0.00028200373302253803,1.459277798927584,0.3694408181861328,2.3424267251136452,0.5556152697711237,4.493567690682461,0.43046356170762073,0.9841352580019473,0.004012262008358331,0.9745537946854452,0.00601900081247488,0.9512548287014275,0.004627960722230433,0.5341361921723327,0.08324927081530874,0.694895527269395,0.08359665757880522,1.003127491900094,0.04608704295390117,0.19883058514845237,0.007964969632359929,0.18668094634984456,0.004233448424913145,0.16991060963600063,0.0008279079363082251,0.7956377492410449,0.026078391125154476,0.7515127414237629,0.019300967495612806,0.6791972147319296,0.00863806343661187,0.0016988517102949664,85.01831424258697,0.9855207554199963,3.511570296997882,0.00066376720613612,11.067114268868513,-0.42514124566781414,0.9985888183411349,0.3775641342217749,139.14071645438193,7.99464425773426,11657.490322240381,2935.627159120742
007_Battus_ingenuus.png,Dataset_papilionidae,91614,0.008326810999167522,0.010414793385372198,0.00810991370446875,0.00910101938356091,0.007238182852392929,0.008666796543757868,0.007057458632880445,0.007239335081422782,0.005117229839749485,0.0066717341792069335,0.004765278078199139,0.0057684097710136014,0.0046922675973157715,0.006477778078719349,0.004297385406808692,0.004730776440159897,0.004314736978804277,0.005541484342663769,0.0038577288110294592,0.004170345242577456,0.003880563753376173,0.004791193203926508,0.003804557491355632,0.0037443927239407338,0.003776781469119974,0.005336342865015154,0.002969976713925946,0.0032354570854462683,0.0030043407109590233,0.003611840294942342,0.0031277444900831876,0.003402385334631153,0.022552629938432198,0.002688684198888823,0.018805399260288132,0.0012773469950800294,0.014997612349159273,0.0005260623896734174,2.543555898468664,0.6559479089201128,3.942850536744849,0.8843979606482655,7.2872177585342754,0.7020526178536048,0.9671054003259837,0.008474964222417305,0.949057005857453,0.011429830787250635,0.9060498074421307,0.009113869667226968,0.8995217735845661,0.1341483243566957,1.137420978631364,0.11337661613513639,1.5621777767586775,0.05851713892026881,0.1499094252971369,0.00893275688207907,0.137052592619463,0.004688935547824075,0.12244591643223618,0.002147067355512494,0.6691208822543062,0.035502381625155725,0.6149661681456051,0.01903978030759054,0.5437590277578395,0.0030923377420896945,0.00046898575386413897,152.73743507280398,0.969052655575766,4.294637520724123,0.00031554613808538014,12.167629379309414,-0.320556127829341,0.9947891786449089,0.2128136970181298,151.53393730741095,8.23103158033279,9717.566841438453,2467.576069127813
008_Battus_ingenuus.png,Dataset_papilionidae,64417,0.008644589034320378,0.011400191478928776,0.011632514926401367,0.010328231839234397,0.00906387635863872,0.01310889144868385,0.00994889653924211,0.00988763603311047,0.0061105133142218895,0.007912698008156464,0.007514349849798447,0.00792653937379096,0.0062789759206426906,0.008895233238202254,0.006836929215427249,0.007485464837571259,0.005234809261978853,0.006421938738697615,0.005768700111871405,0.005910320202625461,0.0050937602347986225,0.00615722296727999,0.00592799394076257,0.005835330445490034,0.004578687265990726,0.006114455814589435,0.004363194323852956,0.004552362346458616,0.004046367142525174,0.0046486181891121515,0.004774474832254679,0.0050777864407329535,0.018413897984448504,0.0024456168773294594,0.015112169752904896,0.0014029504166922853,0.011969792750475093,0.0007363132430373407,4.292568980043167,1.03967686934906,6.60751564879229,1.2834564934901167,11.65715217991334,0.41169844943022615,0.8744657426054493,0.030531281906956725,0.8062301879457466,0.03789223320420298,0.6564282518741785,0.011962634556059858,1.228649524974933,0.171506812335754,1.5465163603871102,0.1615571224556478,2.07815093312498,0.08315506042365917,0.13539994910303083,0.00898619871498321,0.12279843798860934,0.00571956121241519,0.10935491456333236,0.003360864668708313,0.5844802266493119,0.04014189972665628,0.5246437034157487,0.02914041692662079,0.4516600250246291,0.020194933822030872,0.00033606735218770284,264.0757801113929,0.878704504620739,4.728206328056254,0.00020905544738398753,12.318536285749612,-0.22531144649971477,0.9762257862086321,0.15039374135572456,140.6705197149878,7.901354895404752,4091.436923226647,1088.8781758345121
009_Battus_ingenuus.png,Dataset_papilionidae,122625,0.007466724928286164,0.011254128133304793,0.005270223668513027,0.008218868694382634,0.0062377905290983485,0.01061231156779475,0.005595040607448205,0.007158533231337196,0.005425891167064384,0.007685929974681626,0.0045123694327715725,0.005985775669330156,0.0046643795934648,0.006419435425418399,0.00489730389443765,0.005923227073173804,0.004340583216319407,0.006121714426272964,0.003926832724482655,0.005126118231527955,0.003941808679255749,0.004977869447993708,0.004560484793454025,0.00550262372478417,0.003555553693603379,0.0055557417115064,0.003136622782549014,0.004357328879460613,0.0031355442599718814,0.004145318048025106,0.0038598321598178158,0.0053330648321062825,0.03554477720027219,0.003754122064609615,0.030393642478067376,0.0016720136949674622,0.025403576342030998,0.0005852687766554248,2.7894121392567106,0.6985752162571285,4.225815318690641,0.8258979318082047,7.4524232975623255,0.6871511484131639,0.9774108778648215,0.005658441243279418,0.9657853110824809,0.0066630464275985995,0.9396751435569066,0.005474536899557858,0.8510944280386996,0.12235249303177871,1.0603416392591996,0.09201221228627479,1.3999056817829252,0.05566761054159297,0.18827164896321757,0.009927909998743935,0.1742712293719968,0.004814674572621633,0.15937442610458172,0.0018353871161739621,0.6934838178841514,0.03271382717490974,0.6449899972823433,0.01590662488245063,0.5850994955572867,0.003988909336498505,0.0008327213683202192,168.7400136787823,0.9786197459348762,4.189574203690986,0.0003329138663373263,11.730687268408856,-0.3244246741217799,0.9942196458792626,0.25201331523278053,122.2319091983679,7.971421627015857,15615.98833715633,3946.182087708778
010_Battus_ingenuus.png,Dataset_papilionidae,140102,0.01417552530320052,0.014289883753268662,0.011062211187385183,0.011365160511129527,0.013228156908309622,0.013866168772644422,0.010859900797430167,0.011491918482864743,0.012258403461863757,0.012578611489873723,0.011189500842871437,0.011764193072624751,0.011809811151449717,0.012416482870025536,0.010724519021823033,0.010787654584385626,0.012842657116069944,0.012714725513665075,0.01254882647544166,0.012958008224004206,0.012731391923444692,0.013026300469005006,0.012298955335757842,0.011763830158663901,0.014209380655302016,0.014890388427296225,0.013997248449508837,0.014806183954625426,0.014235014433242925,0.015058737353383783,0.014035841918146368,0.01468336801260948,0.004996395032151267,0.0004263128229626914,0.004378556550396498,0.00024088351332782936,0.00369722557123546,0.0001205256422878529,23.78982790453469,2.021061470675627,27.92007722521608,2.5674919225192605,35.45009635672263,1.840769487382183,0.8675958598396185,0.011229236715459754,0.8446342645838772,0.014285489399871506,0.8028254393132527,0.010268569717550477,3.0376467092232224,0.16331492589392835,3.342522395250068,0.1636271807336021,3.8497158792824138,0.10565864188308638,0.0706212270489113,0.0030062139407208504,0.06614528757842092,0.0018323431896058045,0.06079671791136784,0.0009923015877367175,0.4113796841334133,0.020299632836415955,0.3790935152520416,0.013402451103865813,0.33744582324994815,0.006432700450310685,0.00017980574972273144,1515.238053725801,0.8683355140377385,5.994758131712628,8.974106086530034e-05,14.328490820927701,-0.18841135953176183,0.9737982250441333,0.11350834878946008,247.50349227980288,8.92008875496244,21501.12090579488,5754.089739880161
